artifact_id,path,sha256,classification,owner_package_id,source_spec_id,status
,HO3/scripts/agent_check.py,sha256:9f5168bab294777a689d073109651ed62660d39c5a1663d2723272b4a1b975c6,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/mp.py,sha256:0edf1c37662402781be3686fe99080c49dfc7315d3faa9c572adccb0d6e3ecf2,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/package_factory.py,sha256:9fbb98a1c5c53f36b6b90b20ec87e8b591d12a0cbad23f6728746ed57a0a56a8,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/package_install.py,sha256:5d8990099c7c801c7f78886d4e931f739888f7f2a9eaed5d0b36b0793edcf1af,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/package_pack.py,sha256:baf0fa40a5ee57d55f6cbe3bcfcc23a22838c4e3c7d0e4078c290c8015f9bd3f,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/package_sync.py,sha256:725b0dc160e8e4e7c99b95b1aceb80e17c2be56fafab95c6fd0c071162a8bc74,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/package_trace.sh,sha256:be6c35623a178efcd1457f587e2e815dd6d6c2837a40a61ddde88fc19bd09f7c,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/package_uninstall.py,sha256:010802dc5e4f16eb891c96d1f45d5b0845e202c7f9fa92e1c00fe76aaff797a5,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/pkgutil.py,sha256:f1e926e40d22dd1bc8aa92a77b1b552f8e8b0502197bba6349aaaaf2f52e5324,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/policies/attention_default.yaml,sha256:dced8973850090c226698ca4ce57c491378a8576a0d57dee6913c7bfa8d51cab,policy,PKG-BASELINE-HO3-000,,active
,HO3/scripts/policies/install_policy.yaml,sha256:445a48b15cfe3636d46089f297b51bd255c5192c18d6449896e63d05d1abbfe3,policy,PKG-BASELINE-HO3-000,,active
,HO3/scripts/pristine_rebuild_drill.sh,sha256:35c1f054580722a59c0849e48fe3ddb810fa67870022cff25871e25e754a5ce8,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/quarantine_orphans.py,sha256:092a6bdd0f083a96f76b6c9b671136ca25e9de6030874fc8d7f7b53e74813e19,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/rebuild_derived.py,sha256:30c67810caf5e51310b893097068dacc80cc5262ca666b02aba360e3f8dddd8a,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/rebuild_derived_registries.py,sha256:df3abfd62e05127556195d83a0e2bd2f99fac348415992adc1929ba64d6abfba,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/trace.py,sha256:dc717bdcb7b5b3111b0654a8adfac53f72abe8fbced83718eb1ce13d61028b17,unknown,PKG-KERNEL-001,,active
,HO3/scripts/validate_attention_policy.py,sha256:4d0a18a00fd4e7c2270e0f2ec15ca68d84e22b388d9e81ab8b4a7fb9fa00753f,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/validate_install_policy.py,sha256:f000c6cef280f865e51d1e65730ea42351c87cbae8c606508ce23a8ac77b581c,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/validate_package_manifest.py,sha256:7cb0fd74fedbda0c8408e524709994c9303077df4ddb4982bfdb9f199eca2555,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/validate_packages.py,sha256:1089039c820a34552a869a6fa13059f704ffb14a93d660dda9fcf60482724742,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/validate_tier_deps.py,sha256:dc86dc095d31900d1a423898a216d421b8b99e44bccd934a92da54f2f9ed4b58,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/verify_installed_state.py,sha256:3853d0de531432d21babf67bad81b420fa355b8c3542c2133db303df7ca469ea,script,PKG-BASELINE-HO3-000,,active
,HO3/scripts/verify_integrity.sh,sha256:99694773566dabaf49c87c236f8516cca92dc275db8f2d6e852b53728be09ce3,script,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/00_overview.md,sha256:561e28e5afeb794e47ec75f956951756216ed9241d8d91f1d98a6e239eab1bc0,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/01_problem.md,sha256:eacc43a1f48b6d74b6e061419a9fb56fd737a5de556b209a6605723d10c15370,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/02_solution.md,sha256:e98d032f10c06ffc04a51e1cf861793c5ac7e56d191d4dedb25f30b581859cdc,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/03_requirements.md,sha256:c3338e89a194e37273d05105bd3d5e7be095cee440c38a0adda227e66947b8d1,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/04_design.md,sha256:b2f2ad9511d5a03ac9f70b0d0ef67ec8bb141528a49486004455a761136b5b42,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/05_testing.md,sha256:20e84010ceff1db7d5c490d31f0a64de6995582f4372ea58f44385fecda7ee16,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/06_rollout.md,sha256:4a22545c7ff60ca0431c21c2ab285d82de4fe816cb38e5e45bbaca873751cefc,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/07_registry.md,sha256:b5710dd72884a05a4a327fe6e217f70c03443325becbf33f2900202ea2f8bdcd,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/08_commit.md,sha256:11ab94e0de82f35f4c6c3b6d013806b74111e9acaad53f9fd37e9b6ad0283202,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ADMIN-001/manifest.yaml,sha256:5d415e14bcb137fb1123350a32eb48149c7a7e42001608c04cfc37a88eed912c,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-CORE-001/manifest.yaml,sha256:2b15b31b35b5d36580dad17defdd06a4db0811e719380a587c334e4bac3c9426,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-CORE-SCRIPTS-001/manifest.yaml,sha256:d3267bffd52dd71db0b0ba3e8a321c4d90f9b05fe24a6652570b1a4bfb130491,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-DOC-001/manifest.yaml,sha256:362105507bec5ab40489f7070a0d05cda66276547cce9271e7abfdc871b5915a,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/00_overview.md,sha256:3361318aa606c0d30cb1da5dc72fc773061436e0f5e6646b2344a3bbb2212fef,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/01_problem.md,sha256:74776160439c21cc8399fb8d63f9cfffcf095418a2f7b53b621de6442a8f5b18,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/02_solution.md,sha256:46a273e2793f1ec7df354b4e24fbe3ef4c898aeaf931edc4ac6fea7e73f52edd,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/03_requirements.md,sha256:d767fbcc4930cc04f785beb946472d2f37c35af1c190b09dc3257dee9a673a95,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/04_design.md,sha256:e169cd82d1ec202b3b623aaac037e47e879da9c346914dbefd0a209a433ba0b4,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/05_testing.md,sha256:71ed8977adab871f62ad66da14bae3e7df2af3b3d1a093c000f32651dc17385b,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/06_rollout.md,sha256:66abad5159c9a417faeb2ea7e99dbf7816bf216d0a853a021440034180950a7a,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/07_registry.md,sha256:a37251f37029c57db9999c2d6fca663de40a9ece44a0c4ebd98006ec941dee96,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/08_commit.md,sha256:f1a7d56bf9eae001e1da7325f69a9004dcdaefaeab8bb1c30e64110ea4d3e2ad,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-EVIDENCE-001/manifest.yaml,sha256:33ba50ec9d367a4f27a52a8bddcd8a1aeb06cf8ef3de8b338ac133caa3069cd5,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-FMWK-001/manifest.yaml,sha256:bc127d8f075c95146ab85a9f612f431861912524738bd020421087f6a9136b03,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-FMWK-CAPS-001/manifest.yaml,sha256:b753e88268fec8bdcea8cbaa50d1650c8e90cf6ea63d3a9ed748e4e93de333f4,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-GATE-001/manifest.yaml,sha256:d1078aa06e63757d70c59d4a3cd1cf843d10d53ffe458fe94c0959f2160d312f,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-GENESIS-001/manifest.yaml,sha256:6af49fba02c29ee52517ecb9480f7d063cb2db92213f7583ce7a3f768639f6a7,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-INSPECT-001/manifest.yaml,sha256:20a8ee2fafe64042925c98c01c2e9eb9016d073c4b8497588aef10b62600478f,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-INT-001/manifest.yaml,sha256:721d02cb460bb48e03e195587dc2c1d2ddcf3b761fa4076353bc74eab054f070,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-LEDGER-001/manifest.yaml,sha256:a18425e867abb7aaea5416dc89aaaa34cd5ddfcd22cef3521c0c38ef8afb889d,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PKG-001/manifest.yaml,sha256:d99bf15bd02c8dec24acaf25931591e1b4f258187971d94db716f029d7e60152,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PLANE-001/manifest.yaml,sha256:965bcd187dd4cadad86c88b5eadb6c8ad2382c0444d3fb04f5867b80c08e7639,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-POLICY-001/manifest.yaml,sha256:941ffa3065ec50c1ed2e26647388bf32f4914b2e3209159e17d105b71bb0461e,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/00_overview.md,sha256:9d44521e7c63253c1f85b8e406a86892f2d4bbcf904344a82b86d7fa0d452836,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/01_problem.md,sha256:10cedbd4c77dd5b6999a2d9884543b779fea3f6efdf4e2c9b2fbf854d805317d,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/02_solution.md,sha256:0e40857880d93f1c1749a9ec41d5bd77f5e66c43eb2eb2b3df43648ba7f78dfe,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/03_requirements.md,sha256:6e98cb01e92b4fc41ed0e0e0fe6fa3dfb1a4e7332f19f6e28917a89e64db7c2b,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/04_design.md,sha256:939bd95948ad2f618064d6b88c377531208cc9594e469df9f66a3c1e577d4fb2,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/05_testing.md,sha256:d30be62eb536f5854c433cb48d78767515bb2c8c6c974779f835646e54f7d4da,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/06_rollout.md,sha256:72aa2c31f5a29ccfe85d7edf219b42d0aa397beea0b1bc677ca281100e35c976,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/07_registry.md,sha256:ddc86d4bd83ecd0f1a38adde76ece66c72591180c1cd8fd620c56a62c3f93598,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-PROMPT-001/08_commit.md,sha256:12e6a272242f502834d5579f8311470e4a6fc0f02282feff6e8095e7bbff31cf,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RATE-MGMT-001/manifest.yaml,sha256:1b53749a303d438c8cde4a9900d943b452f297c9787bf92ac6ce4254a944a94b,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-REG-001/manifest.yaml,sha256:d8d61708732970a1724680f1d8f0ede0dd70aee38527cc588dc9cf8226444b65,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ROUTER-001/manifest.yaml,sha256:36b5e8d11c311ce7c284f7bebe636c0815b7d01d3708663db641a1c7afd74bd1,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ROUTER-FIX-001/manifest.yaml,sha256:6ff44aecedde557c725a14a89d0c4a783c0c3f9a73ca3122f9968db7dbd868f3,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-ROUTER-PURE-001/manifest.yaml,sha256:53070551cf36a0c6e803d3509294a818f87ceb287938326f4331e7c4bc1a4ab5,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/00_overview.md,sha256:708e7a111e86d455ba7e0426744c8a901f1c63339f4b91bda2ea90082e5072cd,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/01_problem.md,sha256:1327b0967dddc3992e5a16b72fa53bf147d959586779972324d36a13749108bb,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/02_solution.md,sha256:4a8ca117585e79b4edf89967aa332ae9e30ca6af4747bcbda7eba1ce2286b00f,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/03_requirements.md,sha256:bde4df8bf931abdeec1a5db08b0530e01c29715447a7f09e504be2151a08a8f5,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/04_design.md,sha256:4ac2ed63d9e7f28bcf408f84bf7721997cb3c56ee6334fbdecfdb409ed42d48a,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/05_testing.md,sha256:73437dbaa22fbcad75e6517747b050f4a20bc7f6cfeb939f39e7796131807759,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/06_rollout.md,sha256:61f1baf1e7b76f5ed583aeda164f6bf7f54caa843a29067a2a82ea827b6493df,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/07_registry.md,sha256:f8294876793abb800343726155a816b75b1f9cbd52577b3c9b2d7cb2a45ecc70,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/08_commit.md,sha256:0359c3dfec3f50a38b9e87a66d3decc0c6913f34d2f4854bee85e4dcb31c7b76,spec_asset,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-RUNTIME-001/manifest.yaml,sha256:8b31a3558322abb94412e368b3cd408cbee3919f610ff1bd1e31adcf5a2ac394,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-SEC-001/manifest.yaml,sha256:a02767f8ea1b0a0e151da7a85903df7412a12b546754f7de876c35d55bf2225d,spec_manifest,PKG-BASELINE-HO3-000,,active
