artifact_id,path,sha256,classification,owner_package_id,source_spec_id,status
,HO3/spec_packs/SPEC-TEST-001/manifest.yaml,sha256:c60e4f44a8c200dfc63d34989e82faa29c5112fde3490b467de1c583264f0391,spec_manifest,PKG-BASELINE-HO3-000,,active
,HO3/spec_packs/SPEC-VER-001/manifest.yaml,sha256:69ae5e1f266d81d1853d26aeeb0378dcf45623696e99a4cb8c6bc8433276e5f9,spec_manifest,PKG-BASELINE-HO3-000,,active
,HOT/FMWK-000_Governance/governance_framework.md,sha256:89ae8f7f270144a109414fea0bc04f884e0b89f081e155ec79b2cf967e62e35c,law_doc,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-000_Governance/manifest.yaml,sha256:c49fc25066fc9de50e5048354a94bb21ffd7b06b9c542bdf41f7ab38af484dac,manifest,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-001_Provenance_Attestation/manifest.yaml,sha256:3bcf4cf4de692a59b5919b3ada0771fa4b61a66b1358a8c767845540b05d9306,manifest,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-001_Provenance_Attestation/provenance_attestation_standard.md,sha256:c662c87e74d97065c9deb7ac87588ae7f54a71a552a63dc813ce6210b8093502,law_doc,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-002_Ledger_Protocol/ledger_protocol.md,sha256:8d8fbb43b0eba9e4e3037a03f9c5ec94592169278bb4068c036e1d6c81583c47,law_doc,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-002_Ledger_Protocol/manifest.yaml,sha256:491b342d974707bef72bbfd5467ac9db292e3c20e678643d9825cec825594c1f,manifest,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-007_Package_Management/manifest.yaml,sha256:6ae17ade85e047af66f307b839fd84d073cec098b491275e31c2be672d1db2a1,manifest,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-007_Package_Management/package_management_standard.md,sha256:f2d0c6c87a6182012082338f842c9fec174e51088ffbcd49782d4d8da4c423b8,law_doc,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-100_Agent_Development/agent_development_standard.md,sha256:43debf80f8b629c7a35a3bbd20d6b9d8b84640e8ae9d755ed3d6676a7ca6d443,law_doc,PKG-HOT-KERNEL-000,,active
,HOT/FMWK-100_Agent_Development/manifest.yaml,sha256:e5e2845563e9e565895ae2457766eaa2abdd1ade5260bc429377e1871ea83520,manifest,PKG-HOT-KERNEL-000,,active
,HOT/config/control_plane_chain.json,sha256:8c10c15935a50014c32c633e32a349b357b081c17f5a44535714989b93243993,config,PKG-HOT-KERNEL-000,,active
,HOT/config/governed_roots.json,sha256:fba0f0d5cbcae73c5186ed17a7bec81fb092ee224725a710f1c0211db5dad5c7,config,PKG-HOT-KERNEL-000,,active
,HOT/config/kernel_files.json,sha256:f002c6fd0d315c9f9a4f9fa239f9ff317cd7bdd6af53ba9f71205e7d46e8ef3b,config,PKG-HOT-KERNEL-000,,active
,HOT/config/registry_policy.json,sha256:d34f53c5df80fd973e21f438249d6aa12ef2e48774f5981b106e88c8550519b2,config,PKG-HOT-KERNEL-000,,active
,HOT/config/router_policy.json,sha256:bec506e4f2aa453c40dff869b913a4f434ddbebdd049c301ffc17a0c2c0a6186,config,PKG-HOT-KERNEL-000,,active
,HOT/config/seal.json,sha256:0eb8a9a53bbf189b6fe5995840961a854e9555c0bfb567d0c78db21a183737fb,config,PKG-HOT-KERNEL-000,,active
,HOT/config/signing_keys.json,sha256:50a5fd69254794d39ab3cdd8278bb647659ddb08d3e818c56d73b8fb495dc57e,config,PKG-HOT-KERNEL-000,,active
,HOT/config/trusted_keys.json,sha256:b2748f8998dfa3f7e2cee4efb13aa72798d60428ea7adcc212b32eb6b7194a37,config,PKG-HOT-KERNEL-000,,active
,HOT/kernel/atomic.py,sha256:7b947dba595665f2a9d3e72e3fac2e708f2280a244cfd0a6af032b71e4c421ff,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/auth.py,sha256:c933481550f78ae7a52436bd1b330f5532911c9e44f73e9b9de0649d98c80afa,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/authz.py,sha256:ddbced819ea6ee254e8e49310f3885c7fa21b446b2f0bef785b5b5e50e29a961,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/cursor.py,sha256:76a77f76e99d9f35e526b155e69e21f88b904111ef0528d4f3d5521f8de4626c,unknown,PKG-KERNEL-001,,active
,HOT/kernel/gate_operations.py,sha256:cbec7df0aaa3c9cd8f218df95c8b4d6b4d28cb0589224d8b3ea1e86b66cd24c3,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/hashing.py,sha256:0ea9db5fbf5b4f8f734b823dbc0638681ba187f1581f8646476a8916163a57fb,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/id_allocator.py,sha256:a461f03fa0b7f73f3841bacb09490f3c1d594ab69cee6707ac7a12f4de2df931,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/install_auth.py,sha256:e83c798bb7e9f5c2f16b39b1097e34bc6e7a423401339a8ae425ab522247b98f,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/integrity.py,sha256:6bc548c0054268d176642b4a1e0a805f0fc3ab61c36327053d53a0fd3cf2e8e9,unknown,PKG-KERNEL-001,,active
,HOT/kernel/ledger_client.py,sha256:abd03e41818ffd007fbaf23d0b586e0ea8466805c00adada07a3200aaed98770,unknown,PKG-KERNEL-001,,active
,HOT/kernel/ledger_factory.py,sha256:2216857cfb9190f196fe4f42b7d11916c4a8ab106e06f33ee4a3a526c517c61b,unknown,PKG-KERNEL-001,,active
,HOT/kernel/merkle.py,sha256:879d72f7e37c8211e388c624db8be98d62f804935c6a3758f3d9192388e69bdd,unknown,PKG-KERNEL-001,,active
,HOT/kernel/output.py,sha256:8ab6916f7bc06be2fa75328860947e56df71f846eb7bf87cee7f187bf08e6d63,unknown,PKG-KERNEL-001,,active
,HOT/kernel/package_audit.py,sha256:b8758fd2492cdc926b91980676d5867f1185b066d4462523e5f3449c45c40e9e,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/packages.py,sha256:fbd0af70eba4e9cc5400b61ee207dc40a0b680ce4e1043ccffefcaff04eda9e1,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/paths.py,sha256:4ae8a13146b402da2a3475b050ac2b7bd2e3eb6782d1a841ce3ea717cd1ca27c,unknown,PKG-KERNEL-001,,active
,HOT/kernel/plane.py,sha256:d8361d881208dead92ff642308f5cda4ad41c289630c1e075ed77682e94c5716,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/preflight.py,sha256:afb60bc55f26bc8a7dffd8301975eece8bcebae3909b334bd9d8b172c0c2322e,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/pristine.py,sha256:bea0ce5ce5225abea6559e4dcc488fdef7bab9546da21b28d0213620f5cbb18d,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/provenance.py,sha256:a67c9b94d0e8d4df904c3ebd0785f0dff96c8a5383c235f0e297ac50bde22882,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/registry.py,sha256:a78cff8b0b37ab690668dccbb8e61491c6406acd7450d7ec85103d62887b8bb8,unknown,PKG-KERNEL-001,,active
,HOT/kernel/resolve.py,sha256:3ae724262c9e4a5c87d2c721b7839d3f0b114ad53cb5ba1c390f59469e018364,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/schema_validator.py,sha256:5799f3fd237d6111254ec3bdd6decd7b7eaa853c54d8a80d37d408ffce2356fa,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/signing.py,sha256:0f746c6a3dd9f21da832d3cd9048830c467fb8d3cf10b4177540a968f3cfb6d1,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/tier_manifest.py,sha256:ab939caf2de18839ec2d8ba2334e8d34892bffb65773636fbad3d16abf8e3941,library,PKG-HOT-KERNEL-000,,active
,HOT/kernel/workspace.py,sha256:2d8b8594dab1349a94831990a4ea08e746e58473a8177b9bfe3f287f3918b1a5,library,PKG-HOT-KERNEL-000,,active
,HOT/schemas/attention_envelope.json,sha256:2bee888e7cf90ad964fef6c4bbc35338b446f97f3b1fe0ad645712d441bc72f1,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/chat_request.json,sha256:49c4ca03b576ac09149c781de0cb5c9697e9f63d8db5dbb0f16d5a7052e4d004,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/chat_response.json,sha256:516862103bfbe8053e0b48e9672b0ef5588667fdeca9335d08f2b006903ba9d0,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/cp_status.json,sha256:8939b7f97b6393d59cc06bc5c65ef67f482d2a5fbaa15116041af962f49875ac,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/framework.schema.json,sha256:3a4506cc672015fbdb772ea721eb216669018586ab410e0b754cdf026f87865a,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/package_manifest.json,sha256:aca81037e01de61582023029ad9f958ddf4e61134569bcfd0d83eda32572e0e2,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/policy.json,sha256:67a6bee8dbdd86551ab83a365b295071ec6b0f3141c07a8eb2fad9395a15b286,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/route_policy.json,sha256:e5c34bb59a1470ac42bd300efef2604a640e81af8c4c89d163f7f9bc07293f70,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/router_request.json,sha256:e8770d07ec048978d352a7c2051c9a8021d9ab530793154dc06ec9e91e2bc4b9,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/router_response.json,sha256:b5a3d7363c36f94bf748b9126be2d50dc3034976bf4758878e2fed7d441ae0cf,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/spec.schema.json,sha256:3c5c49af0eb092f6c611c6239ebf0b856cd48caf8006e982d15c93bc9470b145,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/stdlib_auth_request.json,sha256:31f6d2e56e1606ed726add3fbda326d22b912dd3882819eaffe28b515eabf094,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/stdlib_auth_response.json,sha256:c5fd06c9f69b1dc5b97ff370b8822678c197bfb103571461ad05971f6d4f8c71,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/stdlib_evidence_request.json,sha256:a96987e0c273fea47a0710cf4be3fad830ca003c94e7ab75b6e10f2d88501d32,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/stdlib_evidence_response.json,sha256:81c8f459657d7431a82d052cdd195d877e4e477dc719d87cb3e90391fa5c922a,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/stdlib_llm_request.json,sha256:73f715a937895e2671ce687b667eeb0655e75e62e4411787fde0865f84769141,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/stdlib_llm_response.json,sha256:2b6b14c76db601da13395f3f809e588122ac6d4fa97285354298af0ee8e10e02,schema,PKG-HOT-KERNEL-000,,active
,HOT/schemas/work_order.schema.json,sha256:6e180fb621e142cb6dd1773c8c16016df426b808d47324cbee78b7d2a24d4fbf,schema,PKG-HOT-KERNEL-000,,active
,HOT/scripts/apply_work_order.py,sha256:8725405bb6be3abe0a9e08f3c4b371ac7dc6ef397d9e4f40151023841908bf9a,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/compute_wo_hash.py,sha256:8d32923b74a455208269bf5948435b9cd6e36d631b407fe1fe2a9a01ee51117a,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/cp_init_auth.py,sha256:be0c28c2ba731f872e16ee5a78b41446da68fb7dfc0730c51c0328dda8f4d92f,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/cp_inspect.py,sha256:8b02117499bece693baa8be84bd12e57ea1616a25220b239fb893be799998fa2,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/cp_plane.py,sha256:f90891c1d821dcda1b35225d940157184250a57069234cb6123615a790bb3233,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/cp_version_checkpoint.py,sha256:dd982ef66230b588a4015ce70529bdd514c0119366f08ddd069c5ee912465be5,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/cp_version_list.py,sha256:d3dcc194491381a8cdd9355b7f5736fbd9015d55290796e325373ba95bb4473f,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/cp_version_rollback.py,sha256:d7c7b98548cce33493fde6ccbc3762c4fdbcddb1efa1766d9ae023b1cf2ed622,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/g0k_gate.py,sha256:5639f29af7bec8d6cbf44df39e492675a81de28919e7ec24ab0d4f30e4cba197,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/g2_gate.py,sha256:42ae57d63a75316c5aa49f79f8af2b5d7c21590ebee97e518368711de8b681a4,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/g3_gate.py,sha256:6ea65f9f7bbf61424a58f39f8b0164613dd58285a97f4a0dc7c7935ef88fee80,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/g4_gate.py,sha256:40adb4982296862e8b4712a56395fbe61557f7f188857e45fe954dd1171a9d15,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/g5_gate.py,sha256:53eb618ff646ac330dae209f715b0bd8f9d0ef00cf46963f311ac3357e37d0ed,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/g6_gate.py,sha256:62521b41b9f540c1fad3b654b4f5930e359a7674fb4d420159a306783d210513,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/gate_check.py,sha256:31a51f7b341bd608495db02e799b9c754e0e1fac71deb92f14418537dbdc9b3e,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/generate_baseline_manifest.py,sha256:303fed6f32c63b9fa10271126240efe58a474b5df3fbf6c56cca01e09d030f5c,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/genesis_bootstrap.py,sha256:75fc80fb72b6b5dfa282b44b59571849b8b6b92e9546b53d2a360b7b686a4222,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/install_baseline.py,sha256:4b338daa9e23dbab1dbab665bf9725cbe8902c5f3cb16051595af9b365ba6930,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/integrity_check.py,sha256:2284046d6254190b9c03a01fbb03af3458d08f2dd96eb977c8a1bbf0070ef332,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/kernel_build.py,sha256:6d9f595f56c50a7164f300eaf6bff5786680567a658ed0188400d8c94d020120,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/kernel_install.py,sha256:c98f0eb6afe4f17598bf315568ef6cc50a9f9155d46864ea981ddb2789d65e7b,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/ledger_repair.py,sha256:ee15e31b1bbe5510613da61b1e6390ef84f00035fc6062dc23801a0def961c92,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/ledger_tier.py,sha256:bd5ab2d49497a493da951887244300ef44fcb25d93ccc1a03f72236b9a3344b2,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/seal_guard.py,sha256:eecf439893656933504621dd029b47f235f1071ee4badeab4afc398fd7c879fd,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/validate_work_order.py,sha256:b342356fd7d6adf1cfc3cacec205e68c92472752229167e6efe66e15370c6de0,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/wo_approve.py,sha256:c19ec0154a42370b234b207a402344db997526c9597c2ac05fd64175f22abff4,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/wo_keygen.py,sha256:2d703d92faa6ad27a3d12e1f8f178b7e08ebdaca42e69123a5e79299a4169614,script,PKG-HOT-KERNEL-000,,active
,HOT/scripts/wo_verify.py,sha256:c93e883c47870a86e428ccacb2157c68b4c32b194140eda92aa1834f0cc3b3a7,script,PKG-HOT-KERNEL-000,,active
